"age","N.speciations","N.extinctions","N.turnover","N.species.speciation","N.species.extinction","raw.speciation.probability","raw.extinction.probability","raw.turnover.probability","mean.lifespan"
"2",0.05,1,42,43,0,42,Inf,1,Inf,0
"3",0.15,1,0,1,41,41,0.024390243902439,0,0.024390243902439,7.48503579753649
"4",0.25,1,0,1,40,40,0.025,0,0.025,7.6674693847826
"5",0.35,0,1,1,39,41,0,0.024390243902439,0.024390243902439,7.85685222896834
"6",0.45,1,0,1,40,40,0.025,0,0.025,7.70815262135734
"7",0.55,0,2,2,39,42,0,0.0476190476190476,0.0476190476190476,7.89551550908446
"8",0.65,0,1,1,41,43,0,0.0232558139534884,0.0232558139534884,8.08835235674258
"9",0.75,0,0,0,42,43,0,0,0,7.9755344434868
"10",0.85,1,2,3,42,44,0.0238095238095238,0.0454545454545455,0.0692640692640693,7.9755344434868
"11",0.95,0,0,0,43,44,0,0,0,8.18917649961834
"12",1.05,0,1,1,43,45,0,0.0222222222222222,0.0222222222222222,8.18917649961834
"13",1.15,0,0,0,44,45,0,0,0,8.09856471700238
"14",1.25,0,0,0,44,45,0,0,0,8.09856471700238
"15",1.35,0,2,2,44,47,0,0.0425531914893617,0.0425531914893617,8.09856471700238
"16",1.45,0,1,1,46,48,0,0.0208333333333333,0.0208333333333333,8.28815587046239
"17",1.55,0,0,0,47,48,0,0,0,8.19121083344052
"18",1.65,1,2,3,47,49,0.0212765957446809,0.0408163265306122,0.0620929222752931,8.19121083344052
"19",1.75,0,0,0,48,49,0,0,0,8.39650099890031
"20",1.85,0,4,4,48,53,0,0.0754716981132075,0.0754716981132075,8.39650099890031
"21",1.95,4,1,5,52,50,0.0769230769230769,0.02,0.0969230769230769,8.19146373461159
"22",2.05,2,2,4,49,50,0.0408163265306122,0.04,0.0808163265306122,8.71607308997147
"23",2.15,0,0,0,49,50,0,0,0,9.25132401370018
"24",2.25,0,0,0,49,50,0,0,0,9.25132401370018
"25",2.35,0,7,7,49,57,0,0.12280701754386,0.12280701754386,9.25132401370018
"26",2.45,1,0,1,56,56,0.0178571428571429,0,0.0178571428571429,9.4915023970365
"27",2.55,1,0,1,55,55,0.0181818181818182,0,0.0181818181818182,9.6189175154176
"28",2.65,1,0,1,54,54,0.0185185185185185,0,0.0185185185185185,9.74931706621881
"29",2.75,0,1,1,53,55,0,0.0181818181818182,0.0181818181818182,9.88286997957713
"30",2.85,0,0,0,54,55,0,0,0,9.912631646622
"31",2.95,0,1,1,54,56,0,0.0178571428571429,0.0178571428571429,9.912631646622
"32",3.05,0,0,0,55,56,0,0,0,9.85482417923888
"33",3.15,0,2,2,55,58,0,0.0344827586206897,0.0344827586206897,9.85482417923888
"34",3.25,0,0,0,57,58,0,0,0,10.1985847343533
"35",3.35,2,2,4,57,58,0.0350877192982456,0.0344827586206897,0.0695704779189353,10.1985847343533
"36",3.45,0,0,0,57,58,0,0,0,11.2299985630427
"37",3.55,2,0,2,57,56,0.0350877192982456,0,0.0350877192982456,11.2299985630427
"38",3.65,1,1,2,55,56,0.0181818181818182,0.0178571428571429,0.036038961038961,11.5090271669162
"39",3.75,2,2,4,55,56,0.0363636363636364,0.0357142857142857,0.0720779220779221,11.5637195602371
"40",3.85,0,2,2,55,58,0,0.0344827586206897,0.0344827586206897,11.6638697578656
"41",3.95,0,0,0,57,58,0,0,0,11.8249550745614
"42",4.05,0,0,0,57,58,0,0,0,11.8249550745614
"43",4.15,0,2,2,57,60,0,0.0333333333333333,0.0333333333333333,11.8249550745614
"44",4.25,1,2,3,59,61,0.0169491525423729,0.0327868852459016,0.0497360377882745,11.5915723392733
"45",4.35,2,1,3,60,60,0.0333333333333333,0.0166666666666667,0.05,11.8913066473583
"46",4.45,3,2,5,59,59,0.0508474576271186,0.0338983050847458,0.0847457627118644,12.1421215768652
"47",4.55,1,2,3,58,60,0.0172413793103448,0.0333333333333333,0.0505747126436782,12.3752535738211
"48",4.65,3,0,3,59,57,0.0508474576271186,0,0.0508474576271186,12.4194781412563
"49",4.75,0,0,0,56,57,0,0,0,12.8378430416808
"50",4.85,1,4,5,56,60,0.0178571428571429,0.0666666666666667,0.0845238095238095,12.8378430416808
"51",4.95,1,0,1,59,59,0.0169491525423729,0,0.0169491525423729,13.2418100064748
"52",5.05,2,1,3,58,58,0.0344827586206897,0.0172413793103448,0.0517241379310345,13.3853797113573
"53",5.15,0,0,0,57,58,0,0,0,13.5436581826212
"54",5.25,1,0,1,57,57,0.0175438596491228,0,0.0175438596491228,13.5436581826212
"55",5.35,0,2,2,56,59,0,0.0338983050847458,0.0338983050847458,13.6923032529078
"56",5.45,1,0,1,58,58,0.0172413793103448,0,0.0172413793103448,13.5335252229667
"57",5.55,2,1,3,57,57,0.0350877192982456,0.0175438596491228,0.0526315789473684,13.6752478876971
"58",5.65,1,0,1,56,56,0.0178571428571429,0,0.0178571428571429,13.8304978499774
"59",5.75,3,0,3,55,53,0.0545454545454545,0,0.0545454545454545,13.9791319017951
"60",5.85,2,2,4,52,53,0.0384615384615385,0.0377358490566038,0.0761973875181422,14.4560048961295
"61",5.95,0,2,2,52,55,0,0.0363636363636364,0.0363636363636364,14.7101907131776
"62",6.05,2,0,2,54,53,0.037037037037037,0,0.037037037037037,14.7652947608377
"63",6.15,1,0,1,52,52,0.0192307692307692,0,0.0192307692307692,15.1009873360669
"64",6.25,2,0,2,51,50,0.0392156862745098,0,0.0392156862745098,15.2766929701074
"65",6.35,0,0,0,49,50,0,0,0,15.6460726721872
"66",6.45,0,0,0,49,50,0,0,0,15.6460726721872
"67",6.55,0,0,0,49,50,0,0,0,15.6460726721872
"68",6.65,1,0,1,49,49,0.0204081632653061,0,0.0204081632653061,15.6460726721872
"69",6.75,1,0,1,48,48,0.0208333333333333,0,0.0208333333333333,15.8343641521775
"70",6.85,0,0,0,47,48,0,0,0,16.0280054971058
"71",6.95,0,1,1,47,49,0,0.0204081632653061,0.0204081632653061,16.0280054971058
"72",7.05,0,0,0,48,49,0,0,0,15.9814597476621
"73",7.15,1,0,1,48,48,0.0208333333333333,0,0.0208333333333333,15.9814597476621
"74",7.25,0,0,0,47,48,0,0,0,16.1689877185235
"75",7.35,1,0,1,47,47,0.0212765957446809,0,0.0212765957446809,16.1689877185235
"76",7.45,0,0,0,46,47,0,0,0,16.3602876144734
"77",7.55,0,0,0,46,47,0,0,0,16.3602876144734
"78",7.65,0,0,0,46,47,0,0,0,16.3602876144734
"79",7.75,1,0,1,46,46,0.0217391304347826,0,0.0217391304347826,16.3602876144734
"80",7.85,0,0,0,45,46,0,0,0,16.5511320663477
"81",7.95,0,0,0,45,46,0,0,0,16.5511320663477
"82",8.05,0,1,1,45,47,0,0.0212765957446809,0.0212765957446809,16.5511320663477
"83",8.15,0,0,0,46,47,0,0,0,16.6791509344706
"84",8.25,0,0,0,46,47,0,0,0,16.6791509344706
"85",8.35,0,0,0,46,47,0,0,0,16.6791509344706
"86",8.45,1,0,1,46,46,0.0217391304347826,0,0.0217391304347826,16.6791509344706
"87",8.55,2,0,2,45,44,0.0444444444444444,0,0.0444444444444444,16.861405329972
"88",8.65,0,0,0,43,44,0,0,0,17.2470501910718
"89",8.75,0,0,0,43,44,0,0,0,17.2470501910718
"90",8.85,1,1,2,43,44,0.0232558139534884,0.0227272727272727,0.0459830866807611,17.2470501910718
"91",8.95,1,0,1,43,43,0.0232558139534884,0,0.0232558139534884,17.3833496529875
"92",9.05,0,1,1,42,44,0,0.0227272727272727,0.0227272727272727,17.5845712335532
"93",9.15,0,0,0,43,44,0,0,0,17.4954715703144
"94",9.25,1,1,2,43,44,0.0232558139534884,0.0227272727272727,0.0459830866807611,17.4954715703144
"95",9.35,0,0,0,43,44,0,0,0,17.6329915227457
"96",9.45,1,0,1,43,43,0.0232558139534884,0,0.0232558139534884,17.6329915227457
"97",9.55,0,0,0,42,43,0,0,0,17.8280627494777
"98",9.65,1,0,1,42,42,0.0238095238095238,0,0.0238095238095238,17.8280627494777
"99",9.75,0,0,0,41,42,0,0,0,18.0265520848308
"100",9.85,1,1,2,41,42,0.024390243902439,0.0238095238095238,0.0481997677119628,18.0265520848308
"101",9.95,1,0,1,41,41,0.024390243902439,0,0.024390243902439,18.2080561498715
"102",10.05,0,0,0,40,41,0,0,0,18.4143575536183
"103",10.15,0,0,0,40,41,0,0,0,18.4143575536183
"104",10.25,0,2,2,40,43,0,0.0465116279069767,0.0465116279069767,18.4143575536183
"105",10.35,0,0,0,42,43,0,0,0,18.5706663417918
"106",10.45,0,3,3,42,46,0,0.0652173913043478,0.0652173913043478,18.5706663417918
"107",10.55,0,0,0,45,46,0,0,0,19.2689711253549
"108",10.65,1,0,1,45,45,0.0222222222222222,0,0.0222222222222222,19.2689711253549
"109",10.75,0,0,0,44,45,0,0,0,19.4650841054766
"110",10.85,1,0,1,44,44,0.0227272727272727,0,0.0227272727272727,19.4650841054766
"111",10.95,1,0,1,43,43,0.0232558139534884,0,0.0232558139534884,19.6665976893249
"112",11.05,0,0,0,42,43,0,0,0,19.8753262057374
"113",11.15,1,0,1,42,42,0.0238095238095238,0,0.0238095238095238,19.8753262057374
"114",11.25,0,0,0,41,42,0,0,0,20.0874073327066
"115",11.35,0,1,1,41,43,0,0.0232558139534884,0.0232558139534884,20.0874073327066
"116",11.45,1,0,1,42,42,0.0238095238095238,0,0.0238095238095238,20.1434214438327
"117",11.55,0,1,1,41,43,0,0.0232558139534884,0.0232558139534884,20.3544805034383
"118",11.65,1,0,1,42,42,0.0238095238095238,0,0.0238095238095238,20.4003428675746
"119",11.75,0,3,3,41,45,0,0.0666666666666667,0.0666666666666667,20.6142536692227
"120",11.85,0,0,0,44,45,0,0,0,20.1377915683991
"121",11.95,0,0,0,44,45,0,0,0,20.1377915683991
"122",12.05,0,0,0,44,45,0,0,0,20.1377915683991
"123",12.15,0,0,0,44,45,0,0,0,20.1377915683991
"124",12.25,0,0,0,44,45,0,0,0,20.1377915683991
"125",12.35,0,0,0,44,45,0,0,0,20.1377915683991
"126",12.45,1,3,4,44,47,0.0227272727272727,0.0638297872340425,0.0865570599613153,20.1377915683991
"127",12.55,0,0,0,46,47,0,0,0,20.1339722061452
"128",12.65,0,0,0,46,47,0,0,0,20.1339722061452
"129",12.75,0,0,0,46,47,0,0,0,20.1339722061452
"130",12.85,0,0,0,46,47,0,0,0,20.1339722061452
"131",12.95,0,0,0,46,47,0,0,0,20.1339722061452
"132",13.05,0,0,0,46,47,0,0,0,20.1339722061452
"133",13.15,1,1,2,46,47,0.0217391304347826,0.0212765957446809,0.0430157261794635,20.1339722061452
"134",13.25,0,0,0,46,47,0,0,0,20.1542731033156
"135",13.35,2,1,3,46,46,0.0434782608695652,0.0217391304347826,0.0652173913043478,20.1542731033156
"136",13.45,0,0,0,45,46,0,0,0,20.5068865796856
"137",13.55,1,1,2,45,46,0.0222222222222222,0.0217391304347826,0.0439613526570048,20.5068865796856
"138",13.65,2,1,3,45,45,0.0444444444444444,0.0222222222222222,0.0666666666666667,20.5129670029661
"139",13.75,2,1,3,44,44,0.0454545454545455,0.0227272727272727,0.0681818181818182,20.6774231849904
"140",13.85,1,3,4,43,46,0.0232558139534884,0.0652173913043478,0.0884732052578362,20.9423145325926
"141",13.95,0,0,0,45,46,0,0,0,20.9662233186063
"142",14.05,3,0,3,45,43,0.0666666666666667,0,0.0666666666666667,20.9662233186063
"143",14.15,0,0,0,42,43,0,0,0,21.4592087739763
"144",14.25,1,1,2,42,43,0.0238095238095238,0.0232558139534884,0.0470653377630122,21.4592087739763
"145",14.35,0,0,0,42,43,0,0,0,21.5377802025477
"146",14.45,0,1,1,42,44,0,0.0227272727272727,0.0227272727272727,21.5377802025477
"147",14.55,0,1,1,43,45,0,0.0222222222222222,0.0222222222222222,21.4080643838838
"148",14.65,0,0,0,44,45,0,0,0,21.293790193341
"149",14.75,2,2,4,44,45,0.0454545454545455,0.0444444444444444,0.0898989898989899,21.293790193341
"150",14.85,0,0,0,44,45,0,0,0,21.3620529427867
"151",14.95,1,0,1,44,44,0.0227272727272727,0,0.0227272727272727,21.3620529427867
"152",15.05,0,0,0,43,44,0,0,0,21.5113009125282
"153",15.15,3,2,5,43,43,0.0697674418604651,0.0465116279069767,0.116279069767442,21.5113009125282
"154",15.25,0,0,0,42,43,0,0,0,22.604878881308
"155",15.35,0,0,0,42,43,0,0,0,22.604878881308
"156",15.45,0,0,0,42,43,0,0,0,22.604878881308
"157",15.55,0,1,1,42,44,0,0.0227272727272727,0.0227272727272727,22.604878881308
"158",15.65,0,2,2,43,46,0,0.0434782608695652,0.0434782608695652,22.7896405266178
"159",15.75,1,0,1,45,45,0.0222222222222222,0,0.0222222222222222,22.8847258779637
"160",15.85,0,0,0,44,45,0,0,0,23.047333284281
"161",15.95,1,1,2,44,45,0.0227272727272727,0.0222222222222222,0.0449494949494949,23.047333284281
"162",16.05,0,0,0,44,45,0,0,0,23.6970678479629
"163",16.15,0,0,0,44,45,0,0,0,23.6970678479629
"164",16.25,3,0,3,44,42,0.0681818181818182,0,0.0681818181818182,23.6970678479629
"165",16.35,3,6,9,41,45,0.0731707317073171,0.133333333333333,0.20650406504065,24.2405118368383
"166",16.45,0,0,0,44,45,0,0,0,24.3983810894037
"167",16.55,0,0,0,44,45,0,0,0,24.3983810894037
"168",16.65,1,0,1,44,44,0.0227272727272727,0,0.0227272727272727,24.3983810894037
"169",16.75,0,0,0,43,44,0,0,0,24.5776457659015
"170",16.85,0,1,1,43,45,0,0.0222222222222222,0.0222222222222222,24.5776457659015
"171",16.95,0,1,1,44,46,0,0.0217391304347826,0.0217391304347826,24.5254424484301
"172",17.05,0,0,0,45,46,0,0,0,24.5862421400523
"173",17.15,1,0,1,45,45,0.0222222222222222,0,0.0222222222222222,24.5862421400523
"174",17.25,2,0,2,44,43,0.0454545454545455,0,0.0454545454545455,24.755770370508
"175",17.35,0,0,0,42,43,0,0,0,25.1121562611671
"176",17.45,0,0,0,42,43,0,0,0,25.1121562611671
"177",17.55,3,2,5,42,42,0.0714285714285714,0.0476190476190476,0.119047619047619,25.1121562611671
"178",17.65,0,0,0,41,42,0,0,0,26.7135262956228
"179",17.75,0,0,0,41,42,0,0,0,26.7135262956228
"180",17.85,0,0,0,41,42,0,0,0,26.7135262956228
"181",17.95,0,0,0,41,42,0,0,0,26.7135262956228
"182",18.05,0,0,0,41,42,0,0,0,26.7135262956228
"183",18.15,1,0,1,41,41,0.024390243902439,0,0.024390243902439,26.7135262956228
"184",18.25,1,0,1,40,40,0.025,0,0.025,26.9269323542479
"185",18.35,1,0,1,39,39,0.0256410256410256,0,0.0256410256410256,27.1491613889722
"186",18.45,1,0,1,38,38,0.0263157894736842,0,0.0263157894736842,27.3813956869842
"187",18.55,1,0,1,37,37,0.027027027027027,0,0.027027027027027,27.6229027485621
"188",18.65,0,0,0,36,37,0,0,0,27.8744553040031
"189",18.75,0,0,0,36,37,0,0,0,27.8744553040031
"190",18.85,0,0,0,36,37,0,0,0,27.8744553040031
"191",18.95,0,0,0,36,37,0,0,0,27.8744553040031
"192",19.05,1,1,2,36,37,0.0277777777777778,0.027027027027027,0.0548048048048048,27.8744553040031
"193",19.15,0,0,0,36,37,0,0,0,28.0483254700095
"194",19.25,0,0,0,36,37,0,0,0,28.0483254700095
"195",19.35,0,2,2,36,39,0,0.0512820512820513,0.0512820512820513,28.0483254700095
"196",19.45,0,0,0,38,39,0,0,0,28.1593277305907
"197",19.55,0,0,0,38,39,0,0,0,28.1593277305907
"198",19.65,0,0,0,38,39,0,0,0,28.1593277305907
"199",19.75,0,0,0,38,39,0,0,0,28.1593277305907
"200",19.85,0,0,0,38,39,0,0,0,28.1593277305907
"201",19.95,0,0,0,38,39,0,0,0,28.1593277305907
"202",20.05,0,0,0,38,39,0,0,0,28.1593277305907
"203",20.15,0,0,0,38,39,0,0,0,28.1593277305907
"204",20.25,0,0,0,38,39,0,0,0,28.1593277305907
"205",20.35,0,0,0,38,39,0,0,0,28.1593277305907
"206",20.45,0,0,0,38,39,0,0,0,28.1593277305907
"207",20.55,0,0,0,38,39,0,0,0,28.1593277305907
"208",20.65,0,0,0,38,39,0,0,0,28.1593277305907
"209",20.75,1,0,1,38,38,0.0263157894736842,0,0.0263157894736842,28.1593277305907
"210",20.85,0,0,0,37,38,0,0,0,28.3602955471332
"211",20.95,0,1,1,37,39,0,0.0256410256410256,0.0256410256410256,28.3602955471332
"212",21.05,0,0,0,38,39,0,0,0,28.3818667169455
"213",21.15,2,1,3,38,38,0.0526315789473684,0.0263157894736842,0.0789473684210526,28.3818667169455
"214",21.25,0,0,0,37,38,0,0,0,28.6278631147008
"215",21.35,1,0,1,37,37,0.027027027027027,0,0.027027027027027,28.6278631147008
"216",21.45,1,0,1,36,36,0.0277777777777778,0,0.0277777777777778,28.8307232406613
"217",21.55,0,0,0,35,36,0,0,0,29.0406239394527
"218",21.65,0,1,1,35,37,0,0.027027027027027,0.027027027027027,29.0406239394527
"219",21.75,0,0,0,36,37,0,0,0,29.2361874158821
"220",21.85,1,1,2,36,37,0.0277777777777778,0.027027027027027,0.0548048048048048,29.2361874158821
"221",21.95,1,0,1,36,36,0.0277777777777778,0,0.0277777777777778,29.5347141512889
"222",22.05,0,0,0,35,36,0,0,0,29.7510745729977
"223",22.15,0,0,0,35,36,0,0,0,29.7510745729977
"224",22.25,2,0,2,35,34,0.0571428571428571,0,0.0571428571428571,29.7510745729977
"225",22.35,0,0,0,33,34,0,0,0,30.2038245594121
"226",22.45,4,0,4,33,30,0.121212121212121,0,0.121212121212121,30.2038245594121
"227",22.55,0,0,0,29,30,0,0,0,31.2746969124344
"228",22.65,0,1,1,29,31,0,0.032258064516129,0.032258064516129,31.2746969124344
"229",22.75,0,0,0,30,31,0,0,0,31.0725403486866
"230",22.85,0,0,0,30,31,0,0,0,31.0725403486866
"231",22.95,3,4,7,30,32,0.1,0.125,0.225,31.0725403486866
"232",23.05,0,3,3,31,35,0,0.0857142857142857,0.0857142857142857,31.8987409901457
"233",23.15,0,0,0,34,35,0,0,0,32.3487248944399
"234",23.25,0,0,0,34,35,0,0,0,32.3487248944399
"235",23.35,0,1,1,34,36,0,0.0277777777777778,0.0277777777777778,32.3487248944399
"236",23.45,0,0,0,35,36,0,0,0,32.3839714100609
"237",23.55,0,1,1,35,37,0,0.027027027027027,0.027027027027027,32.3839714100609
"238",23.65,0,0,0,36,37,0,0,0,32.3153425745963
"239",23.75,0,0,0,36,37,0,0,0,32.3153425745963
"240",23.85,0,0,0,36,37,0,0,0,32.3153425745963
"241",23.95,0,0,0,36,37,0,0,0,32.3153425745963
"242",24.05,0,0,0,36,37,0,0,0,32.3153425745963
"243",24.15,0,0,0,36,37,0,0,0,32.3153425745963
"244",24.25,0,0,0,36,37,0,0,0,32.3153425745963
"245",24.35,0,0,0,36,37,0,0,0,32.3153425745963
"246",24.45,0,0,0,36,37,0,0,0,32.3153425745963
"247",24.55,0,0,0,36,37,0,0,0,32.3153425745963
"248",24.65,0,0,0,36,37,0,0,0,32.3153425745963
"249",24.75,0,1,1,36,38,0,0.0263157894736842,0.0263157894736842,32.3153425745963
"250",24.85,1,0,1,37,37,0.027027027027027,0,0.027027027027027,32.3581711536613
"251",24.95,0,0,0,36,37,0,0,0,32.5665902330455
"252",25.05,0,0,0,36,37,0,0,0,32.5665902330455
"253",25.15,0,0,0,36,37,0,0,0,32.5665902330455
"254",25.25,2,0,2,36,35,0.0555555555555556,0,0.0555555555555556,32.5665902330455
"255",25.35,1,0,1,34,34,0.0294117647058824,0,0.0294117647058824,32.9993126813164
"256",25.45,0,0,0,33,34,0,0,0,33.2322663351362
"257",25.55,0,0,0,33,34,0,0,0,33.2322663351362
"258",25.65,0,0,0,33,34,0,0,0,33.2322663351362
"259",25.75,0,0,0,33,34,0,0,0,33.2322663351362
"260",25.85,0,0,0,33,34,0,0,0,33.2322663351362
"261",25.95,2,0,2,33,32,0.0606060606060606,0,0.0606060606060606,33.2322663351362
"262",26.05,1,0,1,31,31,0.032258064516129,0,0.032258064516129,33.7047545783971
"263",26.15,0,0,0,30,31,0,0,0,33.9607551696068
"264",26.25,0,0,0,30,31,0,0,0,33.9607551696068
"265",26.35,0,0,0,30,31,0,0,0,33.9607551696068
"266",26.45,1,0,1,30,30,0.0333333333333333,0,0.0333333333333333,33.9607551696068
"267",26.55,0,3,3,29,33,0,0.0909090909090909,0.0909090909090909,34.2188029885224
"268",26.65,0,0,0,32,33,0,0,0,34.5132774821041
"269",26.75,1,0,1,32,32,0.03125,0,0.03125,34.5132774821041
"270",26.85,0,1,1,31,33,0,0.0303030303030303,0.0303030303030303,34.7651998457034
"271",26.95,0,1,1,32,34,0,0.0294117647058824,0.0294117647058824,34.8301793959797
"272",27.05,0,0,0,33,34,0,0,0,34.704551064115
"273",27.15,0,0,0,33,34,0,0,0,34.704551064115
"274",27.25,1,0,1,33,33,0.0303030303030303,0,0.0303030303030303,34.704551064115
"275",27.35,0,0,0,32,33,0,0,0,34.9371486420115
"276",27.45,0,0,0,32,33,0,0,0,34.9371486420115
"277",27.55,0,0,0,32,33,0,0,0,34.9371486420115
"278",27.65,1,0,1,32,32,0.03125,0,0.03125,34.9371486420115
"279",27.75,0,0,0,31,32,0,0,0,35.1713884599565
"280",27.85,0,0,0,31,32,0,0,0,35.1713884599565
"281",27.95,0,0,0,31,32,0,0,0,35.1713884599565
"282",28.05,0,0,0,31,32,0,0,0,35.1713884599565
"283",28.15,0,0,0,31,32,0,0,0,35.1713884599565
"284",28.25,0,0,0,31,32,0,0,0,35.1713884599565
"285",28.35,0,0,0,31,32,0,0,0,35.1713884599565
"286",28.45,0,0,0,31,32,0,0,0,35.1713884599565
"287",28.55,0,0,0,31,32,0,0,0,35.1713884599565
"288",28.65,0,0,0,31,32,0,0,0,35.1713884599565
"289",28.75,0,0,0,31,32,0,0,0,35.1713884599565
"290",28.85,0,0,0,31,32,0,0,0,35.1713884599565
"291",28.95,0,0,0,31,32,0,0,0,35.1713884599565
"292",29.05,0,0,0,31,32,0,0,0,35.1713884599565
"293",29.15,3,0,3,31,29,0.0967741935483871,0,0.0967741935483871,35.1713884599565
"294",29.25,0,0,0,28,29,0,0,0,35.8137554774916
"295",29.35,0,0,0,28,29,0,0,0,35.8137554774916
"296",29.45,0,0,0,28,29,0,0,0,35.8137554774916
"297",29.55,0,0,0,28,29,0,0,0,35.8137554774916
"298",29.65,0,0,0,28,29,0,0,0,35.8137554774916
"299",29.75,0,0,0,28,29,0,0,0,35.8137554774916
"300",29.85,0,0,0,28,29,0,0,0,35.8137554774916
"301",29.95,1,1,2,28,29,0.0357142857142857,0.0344827586206897,0.0701970443349754,35.8137554774916
"302",30.05,0,0,0,28,29,0,0,0,36.2414935727297
"303",30.15,0,0,0,28,29,0,0,0,36.2414935727297
"304",30.25,1,7,8,28,35,0.0357142857142857,0.2,0.235714285714286,36.2414935727297
"305",30.35,0,0,0,34,35,0,0,0,36.9576150157108
"306",30.45,1,0,1,34,34,0.0294117647058824,0,0.0294117647058824,36.9576150157108
"307",30.55,1,0,1,33,33,0.0303030303030303,0,0.0303030303030303,37.1558816884652
"308",30.65,2,0,2,32,31,0.0625,0,0.0625,37.3623270653039
"309",30.75,0,0,0,30,31,0,0,0,37.8075192400278
"310",30.85,0,0,0,30,31,0,0,0,37.8075192400278
"311",30.95,0,0,0,30,31,0,0,0,37.8075192400278
"312",31.05,0,0,0,30,31,0,0,0,37.8075192400278
"313",31.15,0,0,0,30,31,0,0,0,37.8075192400278
"314",31.25,2,0,2,30,29,0.0666666666666667,0,0.0666666666666667,37.8075192400278
"315",31.35,0,0,0,28,29,0,0,0,38.2729769635219
"316",31.45,0,0,0,28,29,0,0,0,38.2729769635219
"317",31.55,0,0,0,28,29,0,0,0,38.2729769635219
"318",31.65,0,0,0,28,29,0,0,0,38.2729769635219
"319",31.75,0,0,0,28,29,0,0,0,38.2729769635219
"320",31.85,0,1,1,28,30,0,0.0333333333333333,0.0333333333333333,38.2729769635219
"321",31.95,0,0,0,29,30,0,0,0,38.4285064935154
"322",32.05,0,0,0,29,30,0,0,0,38.4285064935154
"323",32.15,1,1,2,29,30,0.0344827586206897,0.0333333333333333,0.067816091954023,38.4285064935154
"324",32.25,0,1,1,29,31,0,0.032258064516129,0.032258064516129,38.5591961486878
"325",32.35,0,2,2,30,33,0,0.0606060606060606,0.0606060606060606,38.8261139693726
"326",32.45,0,0,0,32,33,0,0,0,39.4609181443637
"327",32.55,0,0,0,32,33,0,0,0,39.4609181443637
"328",32.65,1,0,1,32,32,0.03125,0,0.03125,39.4609181443637
"329",32.75,1,1,2,31,32,0.032258064516129,0.03125,0.063508064516129,39.681289317901
"330",32.85,0,0,0,31,32,0,0,0,39.7339268890585
"331",32.95,0,0,0,31,32,0,0,0,39.7339268890585
"332",33.05,0,1,1,31,33,0,0.0303030303030303,0.0303030303030303,39.7339268890585
"333",33.15,0,0,0,32,33,0,0,0,39.5587260487755
"334",33.25,0,0,0,32,33,0,0,0,39.5587260487755
"335",33.35,1,0,1,32,32,0.03125,0,0.03125,39.5587260487755
"336",33.45,1,0,1,31,31,0.032258064516129,0,0.032258064516129,39.7583433975974
"337",33.55,1,0,1,30,30,0.0333333333333333,0,0.0333333333333333,39.9677391579095
"338",33.65,0,0,0,29,30,0,0,0,40.187924889521
"339",33.75,0,0,0,29,30,0,0,0,40.187924889521
"340",33.85,0,0,0,29,30,0,0,0,40.187924889521
"341",33.95,1,11,12,29,40,0.0344827586206897,0.275,0.30948275862069,40.187924889521
"342",34.05,1,4,5,39,43,0.0256410256410256,0.0930232558139535,0.118664281454979,41.7423345730923
"343",34.15,2,0,2,42,41,0.0476190476190476,0,0.0476190476190476,41.6064891446928
"344",34.25,1,1,2,40,41,0.025,0.024390243902439,0.049390243902439,41.9797073519274
"345",34.35,0,0,0,40,41,0,0,0,42.3077938903889
"346",34.45,2,0,2,40,39,0.05,0,0.05,42.3077938903889
"347",34.55,0,0,0,38,39,0,0,0,42.7229409372515
