"","age","N.speciations","N.extinctions","N.turnover","N.species.speciation","N.species.extinction","raw.speciation.probability","raw.extinction.probability","raw.turnover.probability","HMM.speciation.state","HMM.speciation.state.probability","HMM.extinction.state","HMM.extinction.state.probability","HMM.turnover.probability"
"2",0.1,0,0,0,30,30,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"3",0.2,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"4",0.3,1,0,1,30,29,0.0333333333333333,0,0.0333333333333333,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"5",0.4,0,1,1,29,30,0,0.0333333333333333,0.0333333333333333,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"6",0.5,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"7",0.6,0,2,2,30,32,0,0.0625,0.0625,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"8",0.7,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"9",0.8,1,0,1,32,31,0.03125,0,0.03125,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"10",0.9,0,1,1,31,32,0,0.03125,0.03125,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"11",1,1,0,1,32,31,0.03125,0,0.03125,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"12",1.1,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"13",1.2,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"14",1.3,0,1,1,31,32,0,0.03125,0.03125,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"15",1.4,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"16",1.5,1,0,1,32,31,0.03125,0,0.03125,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"17",1.6,0,1,1,31,32,0,0.03125,0.03125,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"18",1.7,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"19",1.8,0,2,2,32,34,0,0.0588235294117647,0.0588235294117647,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"20",1.9,0,1,1,34,35,0,0.0285714285714286,0.0285714285714286,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"21",2,0,1,1,35,36,0,0.0277777777777778,0.0277777777777778,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"22",2.1,2,1,3,36,35,0.0555555555555556,0.0285714285714286,0.0841269841269841,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"23",2.2,0,0,0,35,35,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"24",2.3,0,1,1,35,36,0,0.0277777777777778,0.0277777777777778,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"25",2.4,0,1,1,36,37,0,0.027027027027027,0.027027027027027,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"26",2.5,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"27",2.6,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"28",2.7,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"29",2.8,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"30",2.9,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"31",3,0,1,1,37,38,0,0.0263157894736842,0.0263157894736842,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"32",3.1,0,1,1,38,39,0,0.0256410256410256,0.0256410256410256,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"33",3.2,0,0,0,39,39,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"34",3.3,2,1,3,39,38,0.0512820512820513,0.0263157894736842,0.0775978407557355,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"35",3.4,1,0,1,38,37,0.0263157894736842,0,0.0263157894736842,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"36",3.5,0,0,0,37,37,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"37",3.6,1,0,1,37,36,0.027027027027027,0,0.027027027027027,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"38",3.7,0,1,1,36,37,0,0.027027027027027,0.027027027027027,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"39",3.8,1,1,2,37,37,0.027027027027027,0.027027027027027,0.0540540540540541,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"40",3.9,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"41",4,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"42",4.1,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"43",4.2,0,3,3,37,40,0,0.075,0.075,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"44",4.3,0,0,0,40,40,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"45",4.4,1,1,2,40,40,0.025,0.025,0.05,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"46",4.5,2,2,4,40,40,0.05,0.05,0.1,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"47",4.6,1,0,1,40,39,0.025,0,0.025,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"48",4.7,0,0,0,39,39,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"49",4.8,0,2,2,39,41,0,0.0487804878048781,0.0487804878048781,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"50",4.9,0,0,0,41,41,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"51",5,0,0,0,41,41,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"52",5.1,0,0,0,41,41,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"53",5.2,1,0,1,41,40,0.024390243902439,0,0.024390243902439,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"54",5.3,2,1,3,40,39,0.05,0.0256410256410256,0.0756410256410256,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"55",5.4,0,0,0,39,39,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"56",5.5,0,0,0,39,39,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"57",5.6,1,0,1,39,38,0.0256410256410256,0,0.0256410256410256,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"58",5.7,2,0,2,38,36,0.0526315789473684,0,0.0526315789473684,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"59",5.8,1,0,1,36,35,0.0277777777777778,0,0.0277777777777778,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"60",5.9,0,1,1,35,36,0,0.0277777777777778,0.0277777777777778,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"61",6,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"62",6.1,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"63",6.2,1,0,1,36,35,0.0277777777777778,0,0.0277777777777778,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"64",6.3,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"65",6.4,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"66",6.5,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"67",6.6,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"68",6.7,1,0,1,35,34,0.0285714285714286,0,0.0285714285714286,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"69",6.8,0,0,0,34,34,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"70",6.9,0,0,0,34,34,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"71",7,0,1,1,34,35,0,0.0285714285714286,0.0285714285714286,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"72",7.1,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"73",7.2,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"74",7.3,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"75",7.4,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"76",7.5,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"77",7.6,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"78",7.7,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"79",7.8,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"80",7.9,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"81",8,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"82",8.1,1,0,1,35,34,0.0285714285714286,0,0.0285714285714286,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"83",8.2,0,0,0,34,34,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"84",8.3,0,0,0,34,34,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"85",8.4,0,0,0,34,34,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"86",8.5,2,1,3,34,33,0.0588235294117647,0.0303030303030303,0.089126559714795,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"87",8.6,0,0,0,33,33,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"88",8.7,0,0,0,33,33,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"89",8.8,0,0,0,33,33,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"90",8.9,0,0,0,33,33,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"91",9,0,0,0,33,33,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"92",9.1,0,0,0,33,33,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"93",9.2,0,0,0,33,33,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"94",9.3,0,0,0,33,33,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"95",9.4,2,0,2,33,31,0.0606060606060606,0,0.0606060606060606,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"96",9.5,0,0,0,31,31,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"97",9.6,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"98",9.7,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"99",9.8,0,1,1,31,32,0,0.03125,0.03125,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"100",9.9,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"101",10,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"102",10.1,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"103",10.2,1,1,2,32,32,0.03125,0.03125,0.0625,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"104",10.3,1,0,1,32,31,0.03125,0,0.03125,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"105",10.4,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"106",10.5,0,1,1,31,32,0,0.03125,0.03125,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"107",10.6,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"108",10.7,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"109",10.8,4,0,4,32,28,0.125,0,0.125,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"110",10.9,0,0,0,28,28,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"111",11,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"112",11.1,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"113",11.2,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"114",11.3,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"115",11.4,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"116",11.5,0,1,1,28,29,0,0.0344827586206897,0.0344827586206897,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"117",11.6,0,0,0,29,29,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"118",11.7,0,0,0,29,29,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"119",11.8,0,1,1,29,30,0,0.0333333333333333,0.0333333333333333,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"120",11.9,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"121",12,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"122",12.1,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"123",12.2,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"124",12.3,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"125",12.4,1,2,3,30,31,0.0333333333333333,0.0645161290322581,0.0978494623655914,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"126",12.5,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"127",12.6,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"128",12.7,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"129",12.8,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"130",12.9,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"131",13,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"132",13.1,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"133",13.2,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"134",13.3,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"135",13.4,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"136",13.5,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"137",13.6,1,0,1,31,30,0.032258064516129,0,0.032258064516129,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"138",13.7,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"139",13.8,2,1,3,30,29,0.0666666666666667,0.0344827586206897,0.101149425287356,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"140",13.9,0,1,1,29,30,0,0.0333333333333333,0.0333333333333333,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"141",14,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"142",14.1,2,1,3,30,29,0.0666666666666667,0.0344827586206897,0.101149425287356,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"143",14.2,2,1,3,29,28,0.0689655172413793,0.0357142857142857,0.104679802955665,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"144",14.3,0,0,0,28,28,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"145",14.4,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"146",14.5,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"147",14.6,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"148",14.7,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"149",14.8,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"150",14.9,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"151",15,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"152",15.1,1,2,3,28,29,0.0357142857142857,0.0689655172413793,0.104679802955665,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"153",15.2,1,0,1,29,28,0.0344827586206897,0,0.0344827586206897,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"154",15.3,0,0,0,28,28,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"155",15.4,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"156",15.5,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"157",15.6,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"158",15.7,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"159",15.8,1,0,1,28,27,0.0357142857142857,0,0.0357142857142857,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"160",15.9,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"161",16,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"162",16.1,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"163",16.2,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"164",16.3,0,1,1,27,28,0,0.0357142857142857,0.0357142857142857,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"165",16.4,0,1,1,28,29,0,0.0344827586206897,0.0344827586206897,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"166",16.5,0,0,0,29,29,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"167",16.6,0,0,0,29,29,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"168",16.7,2,1,3,29,28,0.0689655172413793,0.0357142857142857,0.104679802955665,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"169",16.8,0,0,0,28,28,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"170",16.9,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"171",17,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"172",17.1,1,0,1,28,27,0.0357142857142857,0,0.0357142857142857,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"173",17.2,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"174",17.3,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"175",17.4,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
