"","age","N.speciations","N.extinctions","N.turnover","N.species.speciation","N.species.extinction","raw.speciation.probability","raw.extinction.probability","raw.turnover.probability","HMM.speciation.state","HMM.speciation.state.probability","HMM.extinction.state","HMM.extinction.state.probability","HMM.turnover.probability"
"176",17.5,1,1,2,27,27,0.037037037037037,0.037037037037037,0.0740740740740741,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"177",17.6,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"178",17.7,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"179",17.8,1,0,1,27,26,0.037037037037037,0,0.037037037037037,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"180",17.9,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"181",18,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"182",18.1,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"183",18.2,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"184",18.3,1,0,1,26,25,0.0384615384615385,0,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"185",18.4,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"186",18.5,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"187",18.6,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"188",18.7,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"189",18.8,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"190",18.9,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"191",19,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"192",19.1,0,1,1,25,26,0,0.0384615384615385,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"193",19.2,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"194",19.3,0,1,1,26,27,0,0.037037037037037,0.037037037037037,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"195",19.4,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"196",19.5,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"197",19.6,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"198",19.7,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"199",19.8,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"200",19.9,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"201",20,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"202",20.1,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"203",20.2,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"204",20.3,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"205",20.4,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"206",20.5,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"207",20.6,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"208",20.7,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"209",20.8,1,0,1,27,26,0.037037037037037,0,0.037037037037037,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"210",20.9,1,1,2,26,26,0.0384615384615385,0.0384615384615385,0.0769230769230769,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"211",21,0,0,0,26,26,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"212",21.1,1,1,2,26,26,0.0384615384615385,0.0384615384615385,0.0769230769230769,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"213",21.2,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"214",21.3,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"215",21.4,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"216",21.5,1,0,1,26,25,0.0384615384615385,0,0.0384615384615385,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"217",21.6,1,0,1,25,24,0.04,0,0.04,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"218",21.7,0,0,0,24,24,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"219",21.8,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"220",21.9,1,1,2,24,24,0.0416666666666667,0.0416666666666667,0.0833333333333333,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"221",22,1,0,1,24,23,0.0416666666666667,0,0.0416666666666667,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"222",22.1,0,0,0,23,23,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"223",22.2,0,0,0,23,23,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"224",22.3,0,0,0,23,23,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"225",22.4,2,0,2,23,21,0.0869565217391304,0,0.0869565217391304,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"226",22.5,0,0,0,21,21,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"227",22.6,0,0,0,21,21,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"228",22.7,0,0,0,21,21,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"229",22.8,0,0,0,21,21,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"230",22.9,0,1,1,21,22,0,0.0454545454545455,0.0454545454545455,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"231",23,1,4,5,22,25,0.0454545454545455,0.16,0.205454545454545,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"232",23.1,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"233",23.2,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"234",23.3,0,1,1,25,26,0,0.0384615384615385,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"235",23.4,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"236",23.5,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"237",23.6,0,1,1,26,27,0,0.037037037037037,0.037037037037037,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"238",23.7,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"239",23.8,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"240",23.9,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"241",24,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"242",24.1,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"243",24.2,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"244",24.3,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"245",24.4,1,0,1,27,26,0.037037037037037,0,0.037037037037037,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"246",24.5,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"247",24.6,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"248",24.7,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"249",24.8,2,2,4,26,26,0.0769230769230769,0.0769230769230769,0.153846153846154,1,0.038180058561438,2,0.0789223031403721,0.11710236170181
"250",24.9,0,0,0,26,26,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"251",25,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"252",25.1,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"253",25.2,1,0,1,26,25,0.0384615384615385,0,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"254",25.3,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"255",25.4,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"256",25.5,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"257",25.6,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"258",25.7,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"259",25.8,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"260",25.9,1,0,1,25,24,0.04,0,0.04,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"261",26,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"262",26.1,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"263",26.2,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"264",26.3,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"265",26.4,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"266",26.5,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"267",26.6,2,3,5,24,25,0.0833333333333333,0.12,0.203333333333333,1,0.038180058561438,2,0.0789223031403721,0.11710236170181
"268",26.7,2,1,3,25,24,0.08,0.0416666666666667,0.121666666666667,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"269",26.8,0,1,1,24,25,0,0.04,0.04,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"270",26.9,0,1,1,25,26,0,0.0384615384615385,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"271",27,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"272",27.1,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"273",27.2,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"274",27.3,2,0,2,26,24,0.0769230769230769,0,0.0769230769230769,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"275",27.4,0,0,0,24,24,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"276",27.5,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"277",27.6,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"278",27.7,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"279",27.8,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"280",27.9,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"281",28,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"282",28.1,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"283",28.2,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"284",28.3,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"285",28.4,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"286",28.5,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"287",28.6,1,0,1,24,23,0.0416666666666667,0,0.0416666666666667,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"288",28.7,0,0,0,23,23,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"289",28.8,0,0,0,23,23,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"290",28.9,0,0,0,23,23,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"291",29,0,0,0,23,23,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"292",29.1,0,0,0,23,23,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"293",29.2,1,0,1,23,22,0.0434782608695652,0,0.0434782608695652,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"294",29.3,2,1,3,22,21,0.0909090909090909,0.0476190476190476,0.138528138528139,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"295",29.4,0,0,0,21,21,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"296",29.5,0,0,0,21,21,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"297",29.6,0,0,0,21,21,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"298",29.7,1,0,1,21,20,0.0476190476190476,0,0.0476190476190476,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"299",29.8,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"300",29.9,0,1,1,20,21,0,0.0476190476190476,0.0476190476190476,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"301",30,0,0,0,21,21,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"302",30.1,0,0,0,21,21,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"303",30.2,1,1,2,21,21,0.0476190476190476,0.0476190476190476,0.0952380952380952,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"304",30.3,2,4,6,21,23,0.0952380952380952,0.173913043478261,0.269151138716356,1,0.038180058561438,2,0.0789223031403721,0.11710236170181
"305",30.4,1,0,1,23,22,0.0434782608695652,0,0.0434782608695652,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"306",30.5,2,0,2,22,20,0.0909090909090909,0,0.0909090909090909,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"307",30.6,0,0,0,20,20,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"308",30.7,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"309",30.8,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"310",30.9,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"311",31,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"312",31.1,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"313",31.2,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"314",31.3,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"315",31.4,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"316",31.5,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"317",31.6,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"318",31.7,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"319",31.8,0,0,0,20,20,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"320",31.9,0,1,1,20,21,0,0.0476190476190476,0.0476190476190476,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"321",32,0,0,0,21,21,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"322",32.1,0,1,1,21,22,0,0.0454545454545455,0.0454545454545455,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"323",32.2,1,1,2,22,22,0.0454545454545455,0.0454545454545455,0.0909090909090909,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"324",32.3,0,2,2,22,24,0,0.0833333333333333,0.0833333333333333,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"325",32.4,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"326",32.5,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"327",32.6,2,1,3,24,23,0.0833333333333333,0.0434782608695652,0.126811594202899,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"328",32.7,0,1,1,23,24,0,0.0416666666666667,0.0416666666666667,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"329",32.8,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"330",32.9,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"331",33,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"332",33.1,2,0,2,24,22,0.0833333333333333,0,0.0833333333333333,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"333",33.2,0,0,0,22,22,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"334",33.3,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"335",33.4,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"336",33.5,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"337",33.6,1,0,1,22,21,0.0454545454545455,0,0.0454545454545455,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"338",33.7,0,0,0,21,21,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"339",33.8,0,0,0,21,21,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"340",33.9,2,8,10,21,27,0.0952380952380952,0.296296296296296,0.391534391534392,1,0.038180058561438,2,0.0789223031403721,0.11710236170181
"341",34,0,3,3,27,30,0,0.1,0.1,2,0.00243919399960107,2,0.0789223031403721,0.0813614971399732
"342",34.1,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"343",34.2,0,0,0,30,30,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"344",34.3,0,1,1,30,31,0,0.032258064516129,0.032258064516129,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"345",34.4,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"346",34.5,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"347",34.6,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"348",34.7,0,4,4,31,35,0,0.114285714285714,0.114285714285714,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"349",34.8,4,1,5,35,32,0.114285714285714,0.03125,0.145535714285714,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"350",34.9,0,0,0,32,32,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"351",35,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"352",35.1,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"353",35.2,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
