"","age","N.speciations","N.extinctions","N.turnover","N.species.speciation","N.species.extinction","raw.speciation.probability","raw.extinction.probability","raw.turnover.probability","HMM.speciation.state","HMM.speciation.state.probability","HMM.extinction.state","HMM.extinction.state.probability","HMM.turnover.probability"
"354",35.3,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"355",35.4,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"356",35.5,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"357",35.6,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"358",35.7,0,1,1,32,33,0,0.0303030303030303,0.0303030303030303,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"359",35.8,0,0,0,33,33,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"360",35.9,1,2,3,33,34,0.0303030303030303,0.0588235294117647,0.089126559714795,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"361",36,0,0,0,34,34,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"362",36.1,0,1,1,34,35,0,0.0285714285714286,0.0285714285714286,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"363",36.2,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"364",36.3,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"365",36.4,0,1,1,35,36,0,0.0277777777777778,0.0277777777777778,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"366",36.5,1,0,1,36,35,0.0277777777777778,0,0.0277777777777778,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"367",36.6,0,1,1,35,36,0,0.0277777777777778,0.0277777777777778,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"368",36.7,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"369",36.8,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"370",36.9,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"371",37,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"372",37.1,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"373",37.2,0,1,1,36,37,0,0.027027027027027,0.027027027027027,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"374",37.3,2,2,4,37,37,0.0540540540540541,0.0540540540540541,0.108108108108108,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"375",37.4,0,0,0,37,37,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"376",37.5,1,0,1,37,36,0.027027027027027,0,0.027027027027027,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"377",37.6,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"378",37.7,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"379",37.8,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"380",37.9,1,0,1,36,35,0.0277777777777778,0,0.0277777777777778,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"381",38,1,3,4,35,37,0.0285714285714286,0.0810810810810811,0.10965250965251,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"382",38.1,0,1,1,37,38,0,0.0263157894736842,0.0263157894736842,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"383",38.2,0,1,1,38,39,0,0.0256410256410256,0.0256410256410256,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"384",38.3,0,0,0,39,39,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"385",38.4,0,0,0,39,39,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"386",38.5,1,0,1,39,38,0.0256410256410256,0,0.0256410256410256,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"387",38.6,0,0,0,38,38,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"388",38.7,0,0,0,38,38,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"389",38.8,0,1,1,38,39,0,0.0256410256410256,0.0256410256410256,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"390",38.9,0,0,0,39,39,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"391",39,1,0,1,39,38,0.0256410256410256,0,0.0256410256410256,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"392",39.1,1,0,1,38,37,0.0263157894736842,0,0.0263157894736842,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"393",39.2,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"394",39.3,0,1,1,37,38,0,0.0263157894736842,0.0263157894736842,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"395",39.4,1,0,1,38,37,0.0263157894736842,0,0.0263157894736842,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"396",39.5,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"397",39.6,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"398",39.7,0,0,0,37,37,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"399",39.8,0,1,1,37,38,0,0.0263157894736842,0.0263157894736842,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"400",39.9,0,0,0,38,38,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"401",40,1,3,4,38,40,0.0263157894736842,0.075,0.101315789473684,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"402",40.1,0,1,1,40,41,0,0.024390243902439,0.024390243902439,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"403",40.2,1,1,2,41,41,0.024390243902439,0.024390243902439,0.0487804878048781,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"404",40.3,0,0,0,41,41,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"405",40.4,0,3,3,41,44,0,0.0681818181818182,0.0681818181818182,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"406",40.5,0,0,0,44,44,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"407",40.6,0,0,0,44,44,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"408",40.7,0,0,0,44,44,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"409",40.8,1,0,1,44,43,0.0227272727272727,0,0.0227272727272727,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"410",40.9,0,0,0,43,43,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"411",41,0,0,0,43,43,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"412",41.1,1,1,2,43,43,0.0232558139534884,0.0232558139534884,0.0465116279069767,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"413",41.2,0,0,0,43,43,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"414",41.3,1,0,1,43,42,0.0232558139534884,0,0.0232558139534884,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"415",41.4,1,0,1,42,41,0.0238095238095238,0,0.0238095238095238,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"416",41.5,0,0,0,41,41,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"417",41.6,0,0,0,41,41,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"418",41.7,0,0,0,41,41,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"419",41.8,0,0,0,41,41,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"420",41.9,0,3,3,41,44,0,0.0681818181818182,0.0681818181818182,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"421",42,2,1,3,44,43,0.0454545454545455,0.0232558139534884,0.0687103594080338,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"422",42.1,0,0,0,43,43,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"423",42.2,0,0,0,43,43,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"424",42.3,0,1,1,43,44,0,0.0227272727272727,0.0227272727272727,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"425",42.4,2,1,3,44,43,0.0454545454545455,0.0232558139534884,0.0687103594080338,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"426",42.5,0,0,0,43,43,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"427",42.6,1,1,2,43,43,0.0232558139534884,0.0232558139534884,0.0465116279069767,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"428",42.7,0,1,1,43,44,0,0.0227272727272727,0.0227272727272727,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"429",42.8,1,0,1,44,43,0.0227272727272727,0,0.0227272727272727,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"430",42.9,0,0,0,43,43,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"431",43,1,0,1,43,42,0.0232558139534884,0,0.0232558139534884,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"432",43.1,0,0,0,42,42,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"433",43.2,0,2,2,42,44,0,0.0454545454545455,0.0454545454545455,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"434",43.3,3,0,3,44,41,0.0681818181818182,0,0.0681818181818182,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"435",43.4,1,0,1,41,40,0.024390243902439,0,0.024390243902439,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"436",43.5,4,4,8,40,40,0.1,0.1,0.2,1,0.038180058561438,2,0.0789223031403721,0.11710236170181
"437",43.6,0,0,0,40,40,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"438",43.7,1,1,2,40,40,0.025,0.025,0.05,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"439",43.8,1,0,1,40,39,0.025,0,0.025,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"440",43.9,1,0,1,39,38,0.0256410256410256,0,0.0256410256410256,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"441",44,1,0,1,38,37,0.0263157894736842,0,0.0263157894736842,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"442",44.1,1,0,1,37,36,0.027027027027027,0,0.027027027027027,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"443",44.2,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"444",44.3,0,0,0,36,36,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"445",44.4,1,0,1,36,35,0.0277777777777778,0,0.0277777777777778,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"446",44.5,0,0,0,35,35,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"447",44.6,2,1,3,35,34,0.0571428571428571,0.0294117647058824,0.0865546218487395,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"448",44.7,1,0,1,34,33,0.0294117647058824,0,0.0294117647058824,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"449",44.8,0,1,1,33,34,0,0.0294117647058824,0.0294117647058824,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"450",44.9,0,0,0,34,34,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"451",45,0,0,0,34,34,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"452",45.1,2,1,3,34,33,0.0588235294117647,0.0303030303030303,0.089126559714795,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"453",45.2,0,0,0,33,33,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"454",45.3,0,0,0,33,33,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"455",45.4,0,0,0,33,33,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"456",45.5,1,0,1,33,32,0.0303030303030303,0,0.0303030303030303,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"457",45.6,0,0,0,32,32,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"458",45.7,1,0,1,32,31,0.03125,0,0.03125,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"459",45.8,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"460",45.9,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"461",46,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"462",46.1,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"463",46.2,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"464",46.3,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"465",46.4,0,0,0,31,31,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"466",46.5,2,0,2,31,29,0.0645161290322581,0,0.0645161290322581,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"467",46.6,1,0,1,29,28,0.0344827586206897,0,0.0344827586206897,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"468",46.7,0,0,0,28,28,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"469",46.8,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"470",46.9,2,1,3,28,27,0.0714285714285714,0.037037037037037,0.108465608465608,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"471",47,0,0,0,27,27,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"472",47.1,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"473",47.2,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"474",47.3,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"475",47.4,1,0,1,27,26,0.037037037037037,0,0.037037037037037,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"476",47.5,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"477",47.6,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"478",47.7,1,0,1,26,25,0.0384615384615385,0,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"479",47.8,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"480",47.9,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"481",48,0,1,1,25,26,0,0.0384615384615385,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"482",48.1,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"483",48.2,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"484",48.3,1,1,2,26,26,0.0384615384615385,0.0384615384615385,0.0769230769230769,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"485",48.4,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"486",48.5,0,0,0,26,26,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"487",48.6,1,0,1,26,25,0.0384615384615385,0,0.0384615384615385,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"488",48.7,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"489",48.8,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"490",48.9,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"491",49,0,0,0,25,25,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"492",49.1,3,0,3,25,22,0.12,0,0.12,1,0.038180058561438,1,0.00604827469032914,0.0442283332517671
"493",49.2,0,0,0,22,22,0,0,0,2,0.00243919399960107,1,0.00604827469032914,0.00848746868993022
"494",49.3,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"495",49.4,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"496",49.5,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"497",49.6,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"498",49.7,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"499",49.8,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"500",49.9,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"501",50,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"502",50.1,0,0,0,22,22,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"503",50.2,0,2,2,22,24,0,0.0833333333333333,0.0833333333333333,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"504",50.3,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"505",50.4,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"506",50.5,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"507",50.6,0,0,0,24,24,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"508",50.7,1,3,4,24,26,0.0416666666666667,0.115384615384615,0.157051282051282,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"509",50.8,0,2,2,26,28,0,0.0714285714285714,0.0714285714285714,3,0.00676749765976574,2,0.0789223031403721,0.0856898008001379
"510",50.9,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"511",51,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"512",51.1,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"513",51.2,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"514",51.3,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"515",51.4,0,0,0,28,28,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"516",51.5,1,0,1,28,27,0.0357142857142857,0,0.0357142857142857,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"517",51.6,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"518",51.7,1,1,2,27,27,0.037037037037037,0.037037037037037,0.0740740740740741,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"519",51.8,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"520",51.9,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"521",52,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"522",52.1,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"523",52.2,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
"524",52.3,0,0,0,27,27,0,0,0,3,0.00676749765976574,1,0.00604827469032914,0.0128157723500949
