"","age","N.speciations","N.extinctions","N.turnover","N.species(speciation)","N.species(extinction)","raw.speciation.probability","raw.extinction.probability","raw.turnover.probability"
"2",1,2,3,5,711,712,0.00281293952180028,0.00421348314606742,0.0070264226678677
"3",2,3,4,7,712,713,0.00421348314606742,0.00561009817671809,0.00982358132278551
"4",3,42,51,93,713,722,0.05890603085554,0.0706371191135734,0.129543149969113
"5",4,18,17,35,722,721,0.0249307479224377,0.0235783633841886,0.0485091113066263
"6",5,67,69,136,721,723,0.0929264909847434,0.0954356846473029,0.188362175632046
"7",6,0,0,0,723,723,0,0,0
"8",7,12,18,30,723,729,0.016597510373444,0.0246913580246914,0.0412888683981353
"9",8,0,0,0,729,729,0,0,0
"10",9,0,0,0,729,729,0,0,0
"11",10,0,0,0,729,729,0,0,0
"12",11,0,0,0,729,729,0,0,0
"13",12,53,48,101,729,724,0.0727023319615912,0.0662983425414365,0.139000674503028
"14",13,0,0,0,724,724,0,0,0
"15",14,0,0,0,724,724,0,0,0
"16",15,0,0,0,724,724,0,0,0
"17",16,64,38,102,724,698,0.0883977900552486,0.0544412607449857,0.142839050800234
"18",17,0,0,0,698,698,0,0,0
"19",18,0,0,0,698,698,0,0,0
"20",19,0,0,0,698,698,0,0,0
"21",20,37,16,53,698,677,0.0530085959885387,0.0236336779911374,0.076642273979676
"22",21,0,0,0,677,677,0,0,0
"23",22,0,0,0,677,677,0,0,0
"24",23,83,49,132,677,643,0.122599704579025,0.0762052877138414,0.198804992292866
"25",24,0,0,0,643,643,0,0,0
"26",25,0,0,0,643,643,0,0,0
"27",26,0,0,0,643,643,0,0,0
"28",27,0,0,0,643,643,0,0,0
"29",28,58,55,113,643,640,0.0902021772939347,0.0859375,0.176139677293935
"30",29,0,0,0,640,640,0,0,0
"31",30,0,0,0,640,640,0,0,0
"32",31,6,0,6,640,634,0.009375,0,0.009375
"33",32,0,0,0,634,634,0,0,0
"34",33,0,0,0,634,634,0,0,0
"35",34,70,74,144,634,638,0.110410094637224,0.115987460815047,0.226397555452271
"36",35,0,0,0,638,638,0,0,0
"37",36,0,0,0,638,638,0,0,0
"38",37,0,0,0,638,638,0,0,0
"39",38,68,47,115,638,617,0.106583072100313,0.0761750405186386,0.182758112618952
"40",39,0,0,0,617,617,0,0,0
"41",40,0,0,0,617,617,0,0,0
"42",41,33,48,81,617,632,0.053484602917342,0.0759493670886076,0.12943397000595
"43",42,0,0,0,632,632,0,0,0
"44",43,0,0,0,632,632,0,0,0
"45",44,0,0,0,632,632,0,0,0
"46",45,0,0,0,632,632,0,0,0
"47",46,0,0,0,632,632,0,0,0
"48",47,0,0,0,632,632,0,0,0
"49",48,79,64,143,632,617,0.125,0.103727714748784,0.228727714748784
"50",49,0,0,0,617,617,0,0,0
"51",50,0,0,0,617,617,0,0,0
"52",51,0,0,0,617,617,0,0,0
"53",52,0,0,0,617,617,0,0,0
"54",53,0,0,0,617,617,0,0,0
"55",54,0,0,0,617,617,0,0,0
"56",55,0,0,0,617,617,0,0,0
"57",56,90,46,136,617,573,0.145867098865478,0.0802792321116928,0.226146330977171
"58",57,0,0,0,573,573,0,0,0
"59",58,7,16,23,573,582,0.012216404886562,0.0274914089347079,0.0397078138212699
"60",59,64,1,65,582,519,0.109965635738832,0.00192678227360308,0.111892418012435
"61",60,0,0,0,519,519,0,0,0
"62",61,0,0,0,519,519,0,0,0
"63",62,0,40,40,519,559,0,0.0715563506261181,0.0715563506261181
"64",63,5,8,13,559,562,0.00894454382826476,0.0142348754448399,0.0231794192731046
"65",64,0,0,0,562,562,0,0,0
"66",65,0,0,0,562,562,0,0,0
"67",66,65,125,190,562,622,0.115658362989324,0.20096463022508,0.316622993214404
"68",67,0,0,0,622,622,0,0,0
"69",68,29,41,70,622,634,0.0466237942122186,0.0646687697160883,0.111292563928307
"70",69,0,0,0,634,634,0,0,0
"71",70,0,0,0,634,634,0,0,0
"72",71,18,0,18,634,616,0.028391167192429,0,0.028391167192429
"73",72,55,61,116,616,622,0.0892857142857143,0.0980707395498392,0.187356453835554
"74",73,0,0,0,622,622,0,0,0
"75",74,0,0,0,622,622,0,0,0
"76",75,0,0,0,622,622,0,0,0
"77",76,0,0,0,622,622,0,0,0
"78",77,0,0,0,622,622,0,0,0
"79",78,38,31,69,622,615,0.0610932475884244,0.0504065040650407,0.111499751653465
"80",79,0,0,0,615,615,0,0,0
"81",80,0,0,0,615,615,0,0,0
"82",81,0,0,0,615,615,0,0,0
"83",82,0,0,0,615,615,0,0,0
"84",83,0,0,0,615,615,0,0,0
"85",84,72,32,104,615,575,0.117073170731707,0.0556521739130435,0.172725344644751
"86",85,23,16,39,575,568,0.04,0.028169014084507,0.068169014084507
"87",86,47,22,69,568,543,0.0827464788732394,0.0405156537753223,0.123262132648562
"88",87,0,0,0,543,543,0,0,0
"89",88,10,4,14,543,537,0.0184162062615101,0.0074487895716946,0.0258649958332047
"90",89,0,0,0,537,537,0,0,0
"91",90,40,44,84,537,541,0.074487895716946,0.0813308687615527,0.155818764478499
"92",91,0,13,13,541,554,0,0.0234657039711191,0.0234657039711191
"93",92,19,13,32,554,548,0.0342960288808664,0.0237226277372263,0.0580186566180927
"94",93,0,0,0,548,548,0,0,0
"95",94,45,70,115,548,573,0.0821167883211679,0.12216404886562,0.204280837186787
"96",95,27,0,27,573,546,0.0471204188481675,0,0.0471204188481675
"97",96,16,34,50,546,564,0.0293040293040293,0.0602836879432624,0.0895877172472917
"98",97,0,0,0,564,564,0,0,0
"99",98,0,0,0,564,564,0,0,0
"100",99,0,0,0,564,564,0,0,0
"101",100,0,2,2,564,566,0,0.00353356890459364,0.00353356890459364
"102",101,87,67,154,566,546,0.153710247349823,0.122710622710623,0.276420870060446
"103",102,0,0,0,546,546,0,0,0
"104",103,0,0,0,546,546,0,0,0
"105",104,0,0,0,546,546,0,0,0
"106",105,0,0,0,546,546,0,0,0
"107",106,0,0,0,546,546,0,0,0
"108",107,0,0,0,546,546,0,0,0
"109",108,33,15,48,546,528,0.0604395604395604,0.0284090909090909,0.0888486513486513
"110",109,0,0,0,528,528,0,0,0
"111",110,17,16,33,528,527,0.0321969696969697,0.0303605313092979,0.0625575010062676
"112",111,0,0,0,527,527,0,0,0
"113",112,1,0,1,527,526,0.00189753320683112,0,0.00189753320683112
"114",113,55,42,97,526,513,0.104562737642586,0.0818713450292398,0.186434082671825
"115",114,0,0,0,513,513,0,0,0
"116",115,0,0,0,513,513,0,0,0
"117",116,0,0,0,513,513,0,0,0
"118",117,0,0,0,513,513,0,0,0
"119",118,0,0,0,513,513,0,0,0
"120",119,0,0,0,513,513,0,0,0
"121",120,29,19,48,513,503,0.0565302144249513,0.0377733598409543,0.0943035742659055
"122",121,0,0,0,503,503,0,0,0
"123",122,0,0,0,503,503,0,0,0
"124",123,0,0,0,503,503,0,0,0
"125",124,0,0,0,503,503,0,0,0
"126",125,0,0,0,503,503,0,0,0
"127",126,44,46,90,503,505,0.0874751491053678,0.0910891089108911,0.178564258016259
"128",127,0,0,0,505,505,0,0,0
"129",128,0,0,0,505,505,0,0,0
"130",129,12,8,20,505,501,0.0237623762376238,0.0159680638722555,0.0397304401098793
"131",130,0,0,0,501,501,0,0,0
"132",131,28,21,49,501,494,0.0558882235528942,0.0425101214574899,0.0983983450103841
"133",132,0,0,0,494,494,0,0,0
"134",133,14,10,24,494,490,0.0283400809716599,0.0204081632653061,0.048748244236966
"135",134,31,29,60,490,488,0.063265306122449,0.0594262295081967,0.122691535630646
"136",135,0,0,0,488,488,0,0,0
"137",136,15,12,27,488,485,0.0307377049180328,0.0247422680412371,0.0554799729592699
"138",137,0,0,0,485,485,0,0,0
"139",138,0,0,0,485,485,0,0,0
"140",139,34,26,60,485,477,0.0701030927835052,0.0545073375262055,0.124610430309711
"141",140,1,0,1,477,476,0.00209643605870021,0,0.00209643605870021
"142",141,0,0,0,476,476,0,0,0
"143",142,0,0,0,476,476,0,0,0
"144",143,0,0,0,476,476,0,0,0
"145",144,10,4,14,476,470,0.0210084033613445,0.00851063829787234,0.0295190416592169
"146",145,67,65,132,470,468,0.142553191489362,0.138888888888889,0.281442080378251
"147",146,2,0,2,468,466,0.00427350427350427,0,0.00427350427350427
"148",147,0,0,0,466,466,0,0,0
"149",148,1,0,1,466,465,0.00214592274678112,0,0.00214592274678112
"150",149,29,45,74,465,481,0.0623655913978495,0.0935550935550936,0.155920684952943
"151",150,0,0,0,481,481,0,0,0
"152",151,1,0,1,481,480,0.00207900207900208,0,0.00207900207900208
"153",152,62,43,105,480,461,0.129166666666667,0.0932754880694143,0.222442154736081
"154",153,1,0,1,461,460,0.00216919739696312,0,0.00216919739696312
"155",154,0,0,0,460,460,0,0,0
"156",155,14,14,28,460,460,0.0304347826086957,0.0304347826086957,0.0608695652173913
"157",156,1,0,1,460,459,0.00217391304347826,0,0.00217391304347826
"158",157,43,45,88,459,461,0.093681917211329,0.0976138828633406,0.19129580007467
"159",158,0,0,0,461,461,0,0,0
"160",159,0,0,0,461,461,0,0,0
"161",160,22,9,31,461,448,0.0477223427331887,0.0200892857142857,0.0678116284474744
"162",161,11,16,27,448,453,0.0245535714285714,0.0353200883002208,0.0598736597287922
"163",162,0,0,0,453,453,0,0,0
"164",163,67,38,105,453,424,0.147902869757174,0.089622641509434,0.237525511266608
"165",164,11,5,16,424,418,0.0259433962264151,0.0119617224880383,0.0379051187144534
"166",165,12,11,23,418,417,0.0287081339712919,0.026378896882494,0.0550870308537859
"167",166,63,47,110,417,401,0.151079136690647,0.117206982543641,0.268286119234288
"168",167,9,8,17,401,400,0.0224438902743142,0.02,0.0424438902743142
"169",168,48,38,86,400,390,0.12,0.0974358974358974,0.217435897435897
"170",169,27,13,40,390,376,0.0692307692307692,0.0345744680851064,0.103805237315876
"171",170,42,12,54,376,346,0.111702127659574,0.0346820809248555,0.14638420858443
"172",171,0,0,0,346,346,0,0,0
"173",172,1,0,1,346,345,0.00289017341040462,0,0.00289017341040462
"174",173,0,0,0,345,345,0,0,0
"175",174,39,41,80,345,347,0.11304347826087,0.118155619596542,0.231199097857411
"176",175,0,0,0,347,347,0,0,0
"177",176,1,0,1,347,346,0.00288184438040346,0,0.00288184438040346
"178",177,0,0,0,346,346,0,0,0
"179",178,15,28,43,346,359,0.0433526011560694,0.0779944289693593,0.121347030125429
"180",179,0,0,0,359,359,0,0,0
"181",180,0,0,0,359,359,0,0,0
"182",181,0,0,0,359,359,0,0,0
"183",182,0,0,0,359,359,0,0,0
"184",183,43,43,86,359,359,0.119777158774373,0.119777158774373,0.239554317548747
"185",184,0,0,0,359,359,0,0,0
"186",185,0,0,0,359,359,0,0,0
"187",186,0,0,0,359,359,0,0,0
"188",187,31,12,43,359,340,0.0863509749303621,0.0352941176470588,0.121645092577421
"189",188,0,0,0,340,340,0,0,0
"190",189,0,0,0,340,340,0,0,0
"191",190,1,0,1,340,339,0.00294117647058824,0,0.00294117647058824
"192",191,37,24,61,339,326,0.109144542772861,0.0736196319018405,0.182764174674702
"193",192,0,0,0,326,326,0,0,0
"194",193,0,0,0,326,326,0,0,0
"195",194,0,0,0,326,326,0,0,0
"196",195,20,17,37,326,323,0.0613496932515337,0.0526315789473684,0.113981272198902
"197",196,0,0,0,323,323,0,0,0
"198",197,1,0,1,323,322,0.00309597523219814,0,0.00309597523219814
"199",198,0,0,0,322,322,0,0,0
"200",199,48,22,70,322,296,0.149068322981366,0.0743243243243243,0.223392647305691
"201",200,19,5,24,296,282,0.0641891891891892,0.0177304964539007,0.0819196856430899
"202",201,57,67,124,282,292,0.202127659574468,0.229452054794521,0.431579714368989
"203",202,0,0,0,292,292,0,0,0
"204",203,0,0,0,292,292,0,0,0
"205",204,0,0,0,292,292,0,0,0
"206",205,0,0,0,292,292,0,0,0
"207",206,0,0,0,292,292,0,0,0
"208",207,0,0,0,292,292,0,0,0
"209",208,0,0,0,292,292,0,0,0
"210",209,38,9,47,292,263,0.13013698630137,0.0342205323193916,0.164357518620761
"211",210,0,0,0,263,263,0,0,0
"212",211,0,0,0,263,263,0,0,0
"213",212,0,0,0,263,263,0,0,0
"214",213,0,0,0,263,263,0,0,0
"215",214,18,9,27,263,254,0.0684410646387833,0.0354330708661417,0.103874135504925
"216",215,0,0,0,254,254,0,0,0
"217",216,0,0,0,254,254,0,0,0
"218",217,11,18,29,254,261,0.0433070866141732,0.0689655172413793,0.112272603855553
"219",218,0,0,0,261,261,0,0,0
"220",219,0,0,0,261,261,0,0,0
"221",220,0,0,0,261,261,0,0,0
"222",221,0,0,0,261,261,0,0,0
"223",222,0,0,0,261,261,0,0,0
"224",223,0,0,0,261,261,0,0,0
"225",224,0,0,0,261,261,0,0,0
"226",225,0,0,0,261,261,0,0,0
"227",226,0,0,0,261,261,0,0,0
"228",227,0,0,0,261,261,0,0,0
"229",228,73,52,125,261,240,0.279693486590038,0.216666666666667,0.496360153256705
"230",229,0,0,0,240,240,0,0,0
"231",230,0,0,0,240,240,0,0,0
"232",231,0,0,0,240,240,0,0,0
"233",232,0,0,0,240,240,0,0,0
"234",233,0,0,0,240,240,0,0,0
"235",234,19,18,37,240,239,0.0791666666666667,0.0753138075313808,0.154480474198047
"236",235,0,0,0,239,239,0,0,0
"237",236,0,0,0,239,239,0,0,0
"238",237,24,42,66,239,257,0.100418410041841,0.163424124513619,0.26384253455546
"239",238,0,0,0,257,257,0,0,0
"240",239,28,18,46,257,247,0.108949416342412,0.0728744939271255,0.181823910269538
"241",240,0,0,0,247,247,0,0,0
"242",241,0,0,0,247,247,0,0,0
"243",242,43,28,71,247,232,0.174089068825911,0.120689655172414,0.294778723998325
"244",243,0,0,0,232,232,0,0,0
"245",244,16,9,25,232,225,0.0689655172413793,0.04,0.108965517241379
"246",245,23,10,33,225,212,0.102222222222222,0.0471698113207547,0.149392033542977
"247",246,0,0,0,212,212,0,0,0
"248",247,54,26,80,212,184,0.254716981132075,0.141304347826087,0.396021328958162
"249",248,22,15,37,184,177,0.119565217391304,0.0847457627118644,0.204310980103169
"250",249,0,0,0,177,177,0,0,0
"251",250,28,18,46,177,167,0.15819209039548,0.107784431137725,0.265976521533205
"252",251,10,0,10,167,157,0.0598802395209581,0,0.0598802395209581
"253",252,42,70,112,157,185,0.267515923566879,0.378378378378378,0.645894301945257
"254",253,0,0,0,185,185,0,0,0
"255",254,17,41,58,185,209,0.0918918918918919,0.196172248803828,0.28806414069572
"256",255,0,0,0,209,209,0,0,0
"257",256,0,0,0,209,209,0,0,0
"258",257,0,0,0,209,209,0,0,0
"259",258,0,0,0,209,209,0,0,0
"260",259,0,0,0,209,209,0,0,0
"261",260,42,61,103,209,228,0.200956937799043,0.267543859649123,0.468500797448166
